name,cover,description,videoPlaybackSource,clicks,averageRating,releaseDate,episodes,director,script,characterDesign,sakugaDirector,productionCompany
Frieren: Beyond Journey's End,https://cdn.myanimelist.net/images/anime/1015/138006.jpg,"During their decade-long quest to defeat the Demon King, the members of the hero's party！Himmel himself, the priest Heiter, the dwarf warrior Eisen, and the elven mage Frieren！forge bonds through adventures and battles, creating unforgettable precious memories for most of them.

However, the time that Frieren spends with her comrades is equivalent to merely a fraction of her life, which has lasted over a thousand years. When the party disbands after their victory, Frieren casually returns to her ""usual"" routine of collecting spells across the continent. Due to her different sense of time, she seemingly holds no strong feelings toward the experiences she went through.

As the years pass, Frieren gradually realizes how her days in the hero's party truly impacted her. Witnessing the deaths of two of her former companions, Frieren begins to regret having taken their presence for granted; she vows to better understand humans and create real personal connections. Although the story of that once memorable journey has long ended, a new tale is about to begin.",https://frieren-anime.jp/,476,4.37,2010-10-26T00:00:00,38,Satoshi Kon,Original,Yoshiyuki Sadamoto,Mitsuo Iso,Bones
Fullmetal Alchemist: Brotherhood,https://cdn.myanimelist.net/images/anime/1208/94745.jpg,"fter a horrific alchemy experiment goes wrong in the Elric household, brothers Edward and Alphonse are left in a catastrophic new reality. Ignoring the alchemical principle banning human transmutation, the boys attempted to bring their recently deceased mother back to life. Instead, they suffered brutal personal loss: Alphonse's body disintegrated while Edward lost a leg and then sacrificed an arm to keep Alphonse's soul in the physical realm by binding it to a hulking suit of armor.

The brothers are rescued by their neighbor Pinako Rockbell and her granddaughter Winry. Known as a bio-mechanical engineering prodigy, Winry creates prosthetic limbs for Edward by utilizing ""automail,"" a tough, versatile metal used in robots and combat armor. After years of training, the Elric brothers set off on a quest to restore their bodies by locating the Philosopher's Stone！a powerful gem that allows an alchemist to defy the traditional laws of Equivalent Exchange.

As Edward becomes an infamous alchemist and gains the nickname ""Fullmetal,"" the boys' journey embroils them in a growing conspiracy that threatens the fate of the world.",http://www.hagaren.jp/fa/,3,9.56,2008-06-10T00:00:00,6,Makoto Shinkai,Original,Yoshiyuki Sadamoto,Shingo Tamagawa,Madhouse
Steins;Gate,https://cdn.myanimelist.net/images/anime/1935/127974.jpg,"Eccentric scientist Rintarou Okabe has a never-ending thirst for scientific exploration. Together with his ditzy but well-meaning friend Mayuri Shiina and his roommate Itaru Hashida, Okabe founds the Future Gadget Laboratory in the hopes of creating technological innovations that baffle the human psyche. Despite claims of grandeur, the only notable ""gadget"" the trio have created is a microwave that has the mystifying power to turn bananas into green goo.

However, when Okabe attends a conference on time travel, he experiences a series of strange events that lead him to believe that there is more to the ""Phone Microwave"" gadget than meets the eye. Apparently able to send text messages into the past using the microwave, Okabe dabbles further with the ""time machine,"" attracting the ire and attention of the mysterious organization SERN.

Due to the novel discovery, Okabe and his friends find themselves in an ever-present danger. As he works to mitigate the damage his invention has caused to the timeline, Okabe fights a battle to not only save his loved ones but also to preserve his degrading sanity.",http://www.steinsgate.tv/,13,7.59,2006-09-04T00:00:00,49,Mamoru Hosoda,Game Adaptation,Eiichiro Oda,Takeshi Koike,Bones
Gintama Season 4,https://cdn.myanimelist.net/images/anime/3/72078.jpg,"Gintoki, Shinpachi, and Kagura return as the fun-loving but broke members of the Yorozuya team! Living in an alternate-reality Edo, where swords are prohibited and alien overlords have conquered Japan, they try to thrive on doing whatever work they can get their hands on. However, Shinpachi and Kagura still haven't been paid... Does Gin-chan really spend all that cash playing pachinko?

Meanwhile, when Gintoki drunkenly staggers home one night, an alien spaceship crashes nearby. A fatally injured crew member emerges from the ship and gives Gintoki a strange, clock-shaped device, warning him that it is incredibly powerful and must be safeguarded. Mistaking it for his alarm clock, Gintoki proceeds to smash the device the next morning and suddenly discovers that the world outside his apartment has come to a standstill. With Kagura and Shinpachi at his side, he sets off to get the device fixed; though, as usual, nothing is ever that simple for the Yorozuya team.

Filled with tongue-in-cheek humor and moments of heartfelt emotion, Gintama's fourth season finds Gintoki and his friends facing both their most hilarious misadventures and most dangerous crises yet.",http://www.tv-tokyo.co.jp/anime/gintama/index2.html,338,6.39,2023-12-23T00:00:00,45,Hayao Miyazaki,Manga Adaptation,Yoshiyuki Sadamoto,Mitsuo Iso,Madhouse
Attack on Titan Season 3 Part 2,https://cdn.myanimelist.net/images/anime/1517/100633.jpg,"
9.05
Ranked #5Popularity #21Members 2,227,275Spring 2019TVWit Studio
Add to My List
Select
Episodes: 
0
/10
PV 2
play
More videos
Edit
Synopsis
Seeking to restore humanity's diminishing hope, the Survey Corps embark on a mission to retake Wall Maria, where the battle against the merciless ""Titans"" takes the stage once again.

Returning to the tattered Shiganshina District that was once his home, Eren Yeager and the Corps find the town oddly unoccupied by Titans. Even after the outer gate is plugged, they strangely encounter no opposition. The mission progresses smoothly until Armin Arlert, highly suspicious of the enemy's absence, discovers distressing signs of a potential scheme against them.

Shingeki no Kyojin Season 3 Part 2 follows Eren as he vows to take back everything that was once his. Alongside him, the Survey Corps strive！through countless sacrifices！to carve a path towards victory and uncover the secrets locked away in the Yeager family's basement.",http://www.shingeki.tv/season3/,21,2.4,2005-01-12T00:00:00,45,Makoto Shinkai,Manga Adaptation,Yasuhiko Yoshikazu,Yutaka Nakamura,Studio Ghibli
Hunter x Hunter,https://cdn.myanimelist.net/images/anime/1337/99013.jpg,"Hunters devote themselves to accomplishing hazardous tasks, all from traversing the world's uncharted territories to locating rare items and monsters. Before becoming a Hunter, one must pass the Hunter Examination！a high-risk selection process in which most applicants end up handicapped or worse, deceased.

Ambitious participants who challenge the notorious exam carry their own reason. What drives 12-year-old Gon Freecss is finding Ging, his father and a Hunter himself. Believing that he will meet his father by becoming a Hunter, Gon takes the first step to walk the same path.

During the Hunter Examination, Gon befriends the medical student Leorio Paladiknight, the vindictive Kurapika, and ex-assassin Killua Zoldyck. While their motives vastly differ from each other, they band together for a common goal and begin to venture into a perilous world.",http://www.ntv.co.jp/hunterhunter/,10,2.4,2013-08-03T00:00:00,7,Satoshi Kon,Manga Adaptation,Yoshiyuki Sadamoto,Shingo Tamagawa,Toei Animation
Gintama: The Very Final,https://cdn.myanimelist.net/images/anime/1245/116760.jpg,,http://www.tv-tokyo.co.jp/anime/gintama/,1543,1.52,2005-05-22T00:00:00,41,Satoshi Kon,Light Novel Adaptation,Yoshiyuki Sadamoto,Yutaka Nakamura,Bones
Gintama: Enchousen,https://cdn.myanimelist.net/images/anime/1452/123686.jpg,,http://www.sunrise-inc.co.jp/gintama/,730,8.8,2016-08-23T00:00:00,25,Makoto Shinkai,Original,Yasuhiko Yoshikazu,Shingo Tamagawa,Toei Animation
Bleach: Thousand-Year Blood War,https://cdn.myanimelist.net/images/anime/1908/135431.jpg,,https://bleach-anime.com/,420,6.41,2019-11-18T00:00:00,25,Makoto Shinkai,Light Novel Adaptation,Eiichiro Oda,Yutaka Nakamura,Madhouse
Gintama Season 2,https://cdn.myanimelist.net/images/anime/4/50361.jpg,,https://www.bn-pictures.co.jp/gintama/,393,7.37,2004-04-18T00:00:00,1,Mamoru Hosoda,Original,Masashi Kishimoto,Yutaka Nakamura,Toei Animation
Kaguya-sama: Love is War - Ultra Romantic,https://cdn.myanimelist.net/images/anime/1160/122627.jpg,,https://kaguya.love/,185,1.19,2021-11-19T00:00:00,22,Makoto Shinkai,Light Novel Adaptation,Eiichiro Oda,Shingo Tamagawa,Toei Animation
Legend of the Galactic Heroes,https://cdn.myanimelist.net/images/anime/13/13225.jpg,,http://www.ginei.jp/,742,9.73,2018-08-06T00:00:00,20,Hayao Miyazaki,Manga Adaptation,Yoshiyuki Sadamoto,Yutaka Nakamura,Toei Animation
Gintama Season 5,https://cdn.myanimelist.net/images/anime/3/83528.jpg,,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,755,8.49,2003-06-18T00:00:00,13,Hayao Miyazaki,Manga Adaptation,Yoshiyuki Sadamoto,Shingo Tamagawa,Toei Animation
Fruits Basket: The Final Season,https://cdn.myanimelist.net/images/anime/1085/114792.jpg,,https://fruba.jp/,475,2.91,2011-08-02T00:00:00,40,Makoto Shinkai,Manga Adaptation,Yasuhiko Yoshikazu,Mitsuo Iso,Toei Animation
Gintama,https://cdn.myanimelist.net/images/anime/10/73274.jpg,,https://www.bn-pictures.co.jp/gintama/,139,2.64,2010-06-24T00:00:00,21,Hayao Miyazaki,Light Novel Adaptation,Yasuhiko Yoshikazu,Mitsuo Iso,Sunrise
A Silent Voice,https://cdn.myanimelist.net/images/anime/1122/96435.jpg,,http://koenokatachi-movie.com/,20,2.65,2009-12-14T00:00:00,23,Mamoru Hosoda,Game Adaptation,Yoshiyuki Sadamoto,Mitsuo Iso,Toei Animation
Clannad: After Story,https://cdn.myanimelist.net/images/anime/1299/110774.jpg,,http://www.tbs.co.jp/clannad/,118,3.74,2009-12-27T00:00:00,41,Makoto Shinkai,Manga Adaptation,Yasuhiko Yoshikazu,Mitsuo Iso,Bones
Attack on Titan: Final Season - The Final Chapters,https://cdn.myanimelist.net/images/anime/1279/131078.jpg,,https://shingeki.tv/final/,358,5.72,2009-05-31T00:00:00,33,Hayao Miyazaki,Manga Adaptation,Yoshiyuki Sadamoto,Shingo Tamagawa,Sunrise
March Comes In Like a Lion 2nd Season,https://cdn.myanimelist.net/images/anime/3/88469.jpg,,http://3lion-anime.com/,565,4.89,2000-04-23T00:00:00,9,Satoshi Kon,Original,Yasuhiko Yoshikazu,Shingo Tamagawa,Bones
Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,https://cdn.myanimelist.net/images/anime/10/51723.jpg,,http://wwws.warnerbros.co.jp/gintama/,993,3.62,2007-09-14T00:00:00,29,Mamoru Hosoda,Light Novel Adaptation,Masashi Kishimoto,Takeshi Koike,Madhouse
Code Geass: Lelouch of the Rebellion R2,https://cdn.myanimelist.net/images/anime/1088/135089.jpg,,http://www.geass.jp/,46,6.51,2002-04-20T00:00:00,32,Makoto Shinkai,Light Novel Adaptation,Eiichiro Oda,Takeshi Koike,Bones
Jujutsu Kaisen Season 2,https://cdn.myanimelist.net/images/anime/1792/138022.jpg,,https://jujutsukaisen.jp/,237,2.26,2020-08-28T00:00:00,11,Makoto Shinkai,Manga Adaptation,Yasuhiko Yoshikazu,Yutaka Nakamura,Sunrise
Monster,https://cdn.myanimelist.net/images/anime/10/18793.jpg,,http://www.ntv.co.jp/monster/,135,3.63,2006-04-04T00:00:00,36,Makoto Shinkai,Game Adaptation,Eiichiro Oda,Takeshi Koike,Madhouse
Gintama.: Silver Soul Arc - Second Half War,https://cdn.myanimelist.net/images/anime/1776/96566.jpg,,http://www.tv-tokyo.co.jp/anime/gintama/,1197,4.3,2003-01-29T00:00:00,29,Satoshi Kon,Light Novel Adaptation,Eiichiro Oda,Shingo Tamagawa,Madhouse
Violet Evergarden: The Movie,https://cdn.myanimelist.net/images/anime/1825/110716.jpg,,http://violet-evergarden.jp/,360,5.1,2001-10-07T00:00:00,48,Hayao Miyazaki,Game Adaptation,Masashi Kishimoto,Takeshi Koike,Toei Animation
Owarimonogatari Second Season,https://cdn.myanimelist.net/images/anime/6/87322.jpg,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place.

Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed.",http://www.monogatari-series.com/owarimonogatari/,572,8.07,2011-03-21T00:00:00,31,Makoto Shinkai,Game Adaptation,Yasuhiko Yoshikazu,Mitsuo Iso,Bones
Your Name.,https://cdn.myanimelist.net/images/anime/5/87048.jpg,"Mitsuha Miyamizu, a high school girl, yearns to live the life of a boy in the bustling city of Tokyo！a dream that stands in stark contrast to her present life in the countryside. Meanwhile in the city, Taki Tachibana lives a busy life as a high school student while juggling his part-time job and hopes for a future in architecture.

One day, Mitsuha awakens in a room that is not her own and suddenly finds herself living the dream life in Tokyo！but in Taki's body! Elsewhere, Taki finds himself living Mitsuha's life in the humble countryside. In pursuit of an answer to this strange phenomenon, they begin to search for one another.

Kimi no Na wa. revolves around Mitsuha and Taki's actions, which begin to have a dramatic impact on each other's lives, weaving them into a fabric held together by fate and circumstance.",http://www.kiminona.com/,11,2.8,2020-06-15T00:00:00,14,Hayao Miyazaki,Manga Adaptation,Yasuhiko Yoshikazu,Takeshi Koike,Toei Animation
Gintama.: Silver Soul Arc,https://cdn.myanimelist.net/images/anime/12/89603.jpg,,http://www.tv-tokyo.co.jp/anime/gintama/,1131,5.63,2004-04-11T00:00:00,25,Mamoru Hosoda,Game Adaptation,Yasuhiko Yoshikazu,Shingo Tamagawa,Toei Animation
Kingdom: Season 3,https://cdn.myanimelist.net/images/anime/1443/111830.jpg,,https://kingdom-anime.com/,2057,6.33,2011-10-10T00:00:00,26,Satoshi Kon,Light Novel Adaptation,Eiichiro Oda,Shingo Tamagawa,Toei Animation
The First Slam Dunk,https://cdn.myanimelist.net/images/anime/1745/129284.jpg,,https://slamdunk-movie.jp/,3723,1.42,2004-05-20T00:00:00,22,Satoshi Kon,Game Adaptation,Eiichiro Oda,Yutaka Nakamura,Toei Animation
The Apothecary Diaries,https://cdn.myanimelist.net/images/anime/1708/138033.jpg,,https://kusuriyanohitorigoto.jp/,1015,6.47,2007-03-20T00:00:00,9,Mamoru Hosoda,Original,Eiichiro Oda,Shingo Tamagawa,Sunrise
Bocchi the Rock!,https://cdn.myanimelist.net/images/anime/1448/127956.jpg,"Yearning to make friends and perform live with a band, lonely and socially anxious Hitori ""Bocchi"" Gotou devotes her time to playing the guitar. On a fateful day, Bocchi meets the outgoing drummer Nijika Ijichi, who invites her to join Kessoku Band when their guitarist, Ikuyo Kita, flees before their first show. Soon after, Bocchi meets her final bandmate！the cool bassist Ryou Yamada.

Although their first performance together is subpar, the girls feel empowered by their shared love for music, and they are soon rejoined by Kita. Finding happiness in performing, Bocchi and her bandmates put their hearts into improving as musicians while making the most of their fleeting high school days.",https://bocchi.rocks,415,2.53,2006-06-12T00:00:00,33,Mamoru Hosoda,Light Novel Adaptation,Eiichiro Oda,Takeshi Koike,Bones
Vinland Saga Season 2,https://cdn.myanimelist.net/images/anime/1170/124312.jpg,,https://vinlandsaga.jp/,385,1.59,2008-11-24T00:00:00,23,Makoto Shinkai,Manga Adaptation,Masashi Kishimoto,Shingo Tamagawa,Sunrise
Kaguya-sama: Love is War - The First Kiss That Never Ends,https://cdn.myanimelist.net/images/anime/1670/130060.jpg,"he elite members of Shuchiin Academy's student council continue their competitive day-to-day antics. Council president Miyuki Shirogane clashes daily against vice-president Kaguya Shinomiya, each fighting tooth and nail to trick the other into confessing their romantic love. Kaguya struggles within the strict confines of her wealthy, uptight family, rebelling against her cold default demeanor as she warms to Shirogane and the rest of her friends.

Meanwhile, council treasurer Yuu Ishigami suffers under the weight of his hopeless crush on Tsubame Koyasu, a popular upperclassman who helps to instill a new confidence in him. Miko Iino, the newest student council member, grows closer to the rule-breaking Ishigami while striving to overcome her own authoritarian moral code.",https://kaguya.love/,993,9.54,2019-01-23T00:00:00,35,Mamoru Hosoda,Light Novel Adaptation,Masashi Kishimoto,Mitsuo Iso,Sunrise
Mob Psycho 100 II,https://cdn.myanimelist.net/images/anime/1918/96303.jpg,"Shigeo ""Mob"" Kageyama is now maturing and understanding his role as a supernatural psychic that has the power to drastically affect the livelihood of others. He and his mentor Reigen Arataka continue to deal with supernatural requests from clients, whether it be exorcizing evil spirits or tackling urban legends that haunt the citizens.

While the workflow remains the same, Mob isn't just blindly following Reigen around anymore. With all his experiences as a ridiculously strong psychic, Mob's supernatural adventures now have more weight to them. Things take on a serious and darker tone as the dangers Mob and Reigen face are much more tangible and unsettling than ever before.",https://mobpsycho100.com/2nd/,72,9.69,2009-06-12T00:00:00,20,Satoshi Kon,Light Novel Adaptation,Yoshiyuki Sadamoto,Takeshi Koike,Madhouse
Attack on Titan: Final Season,https://cdn.myanimelist.net/images/anime/1000/110531.jpg,,https://shingeki.tv/final/,36,8.28,2021-02-07T00:00:00,33,Hayao Miyazaki,Game Adaptation,Yasuhiko Yoshikazu,Takeshi Koike,Toei Animation
Idol,https://cdn.myanimelist.net/images/anime/1921/135489.jpg,,https://www.youtube.com/watch?v=ZRtdQ81jPUQ,4397,3.74,2017-04-26T00:00:00,35,Hayao Miyazaki,Original,Eiichiro Oda,Takeshi Koike,Bones
Kizumonogatari Part 3: Cold-Blooded,https://cdn.myanimelist.net/images/anime/1084/112813.jpg,,http://www.kizumonogatari-movie.com/,483,1.88,2023-04-13T00:00:00,46,Hayao Miyazaki,Game Adaptation,Yoshiyuki Sadamoto,Takeshi Koike,Bones
Haikyu!! 3rd Season,https://cdn.myanimelist.net/images/anime/7/81992.jpg,,http://www.j-haikyu.com/anime/,117,7.16,2020-10-22T00:00:00,30,Hayao Miyazaki,Game Adaptation,Masashi Kishimoto,Shingo Tamagawa,Bones
Spirited Away,https://cdn.myanimelist.net/images/anime/6/79597.jpg,"Stubborn, spoiled, and na?ve, 10-year-old Chihiro Ogino is less than pleased when she and her parents discover an abandoned amusement park on the way to their new house. Cautiously venturing inside, she realizes that there is more to this place than meets the eye, as strange things begin to happen once dusk falls. Ghostly apparitions and food that turns her parents into pigs are just the start！Chihiro has unwittingly crossed over into the spirit world. Now trapped, she must summon the courage to live and work amongst spirits, with the help of the enigmatic Haku and the cast of unique characters she meets along the way.

Vivid and intriguing, Sen to Chihiro no Kamikakushi tells the story of Chihiro's journey through an unfamiliar world as she strives to save her parents and return home.",https://www.ghibli.jp/works/chihiro/,44,4.96,2015-12-27T00:00:00,46,Hayao Miyazaki,Game Adaptation,Yoshiyuki Sadamoto,Mitsuo Iso,Bones
Fighting Spirit,https://cdn.myanimelist.net/images/anime/4/86334.jpg,,http://www.vap.co.jp/ippo/,370,2.1,2020-12-27T00:00:00,30,Hayao Miyazaki,Game Adaptation,Yoshiyuki Sadamoto,Mitsuo Iso,Toei Animation
Demon Slayer: Kimetsu no Yaiba Entertainment District Arc,https://cdn.myanimelist.net/images/anime/1908/120036.jpg,,https://demonslayer-anime.com/eda/,91,5.46,2002-11-19T00:00:00,22,Satoshi Kon,Game Adaptation,Eiichiro Oda,Shingo Tamagawa,Madhouse
Attack on Titan: Final Season Part 2,https://cdn.myanimelist.net/images/anime/1948/120625.jpg,,https://shingeki.tv/final/,103,1.31,2021-11-15T00:00:00,45,Mamoru Hosoda,Light Novel Adaptation,Yasuhiko Yoshikazu,Yutaka Nakamura,Sunrise
Monogatari Series: Second Season,https://cdn.myanimelist.net/images/anime/1807/121534.jpg,,http://www.monogatari-series.com/2ndseason/,301,9.18,2001-03-01T00:00:00,1,Satoshi Kon,Original,Yasuhiko Yoshikazu,Yutaka Nakamura,Madhouse
Heaven Official's Blessing Season 2,https://cdn.myanimelist.net/images/anime/1203/139210.jpg,,https://www.bilibili.com/bangumi/media/md28235383,3670,3.33,2015-11-16T00:00:00,15,Makoto Shinkai,Original,Masashi Kishimoto,Mitsuo Iso,Madhouse
Cowboy Bebop,https://cdn.myanimelist.net/images/anime/4/19644.jpg,"Crime is timeless. By the year 2071, humanity has expanded across the galaxy, filling the surface of other planets with settlements like those on Earth. These new societies are plagued by murder, drug use, and theft, and intergalactic outlaws are hunted by a growing number of tough bounty hunters.

Spike Spiegel and Jet Black pursue criminals throughout space to make a humble living. Beneath his goofy and aloof demeanor, Spike is haunted by the weight of his violent past. Meanwhile, Jet manages his own troubled memories while taking care of Spike and the Bebop, their ship. The duo is joined by the beautiful con artist Faye Valentine, odd child Edward Wong Hau Pepelu Tivrusky IV, and Ein, a bioengineered Welsh Corgi.

While developing bonds and working to catch a colorful cast of criminals, the Bebop crew's lives are disrupted by a menace from Spike's past. As a rival's maniacal plot continues to unravel, Spike must choose between life with his newfound family or revenge for his old wounds.",http://www.cowboy-bebop.net/,43,6.96,2019-01-05T00:00:00,25,Hayao Miyazaki,Original,Yoshiyuki Sadamoto,Yutaka Nakamura,Toei Animation
Vinland Saga,https://cdn.myanimelist.net/images/anime/1500/103005.jpg,,https://vinlandsaga.jp/,78,3.81,2013-03-21T00:00:00,20,Mamoru Hosoda,Manga Adaptation,Masashi Kishimoto,Mitsuo Iso,Madhouse
Kingdom: Season 4,https://cdn.myanimelist.net/images/anime/1566/122794.jpg,,https://kingdom-anime.com/,2775,5.68,2017-04-08T00:00:00,7,Mamoru Hosoda,Original,Eiichiro Oda,Yutaka Nakamura,Studio Ghibli
Mushi-shi: Next Passage Part 2,https://cdn.myanimelist.net/images/anime/9/68095.jpg,,http://www.mushishi-anime.com/,903,5.92,2000-04-18T00:00:00,16,Hayao Miyazaki,Light Novel Adaptation,Yasuhiko Yoshikazu,Yutaka Nakamura,Bones
